===== activity-start intents (ActivityTaskManager / ActivityManager) =====
--------- beginning of system
09-22 19:59:30.132  2997  7130 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 19:59:30.132  2997  7130 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 19:59:30.148  2997  5180 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 19:59:30.148  2997  5180 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 19:59:30.156  2997  7799 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 19:59:30.157  2997  7799 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 19:59:30.176  2997  3778 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 19:59:30.176  2997  3778 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 19:59:30.190  2997  7130 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 19:59:30.190  2997  7130 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 19:59:30.191  2997  5180 I ActivityManager: Changes in 10270 19 to 8, 128 to 384
09-22 19:59:30.209  2997  3134 I ActivityManager: Changes in 10086 5 to 10, 400 to 256
09-22 19:59:31.253  2997  5180 I ActivityManager: Changes in 10270 10 to 19, 384 to 128
09-22 19:59:32.597  2997  7428 W ActivityTaskManager: callingPackage for (uid=2000, pid=27215) has no WPC
09-22 19:59:32.606  2997  7428 I ActivityTaskManager: START u0 {flg=0x10000000 xflg=0x5 cmp=com.omnipizza.app/.MainActivity} with LAUNCH_SINGLE_TASK from uid 2000 (com.android.shell) (BAL_ALLOW_PERMISSION) result code=0
09-22 19:59:32.626  2997  3138 I ActivityManager: Start proc 27225:com.omnipizza.app/u0a539 for next-top-activity {com.omnipizza.app/com.omnipizza.app.MainActivity}
09-22 19:59:32.653  2997  7428 I ActivityManager: Changes in 10539 19 to 2, 0 to 511
09-22 19:59:32.730  2997  3112 I ActivityTaskManager: Displayed com.omnipizza.app/.MainActivity for user 0: +132ms
09-22 19:59:32.737  2997  3115 I ActivityManager: Changes in 10153 2 to 5, 511 to 440
09-22 19:59:34.127  2997 20320 I ActivityManager: Changes in 10102 19 to 5, 0 to 400
09-22 19:59:36.514  2997  3134 I ActivityManager: Changes in 10055 10 to 15, 0 to 256
09-22 19:59:37.185  2997  5180 I ActivityManager: Changes in 10399 10 to 19, 256 to 0
09-22 19:59:39.403  2997  5180 I ActivityManager: Changes in 10399 19 to 10, 0 to 384
09-22 19:59:39.408  2997  3778 I ActivityManager: Changes in 10399 10 to 19, 384 to 0
09-22 19:59:40.105  2997  3778 I ActivityManager: Changes in 10321 10 to 19, 384 to 0
09-22 19:59:40.139  2997  3134 I ActivityManager: Changes in 10102 5 to 15, 400 to 256
09-22 19:59:45.203  2997  7428 I ActivityManager: Changes in 10399 19 to 10, 0 to 384
09-22 19:59:45.208  2997  3778 I ActivityManager: Changes in 10399 10 to 19, 384 to 0
09-22 19:59:51.146  2997  3115 I ActivityManager: Changes in 10193 7 to 5, 384 to 511
09-22 19:59:51.235  2997  7694 I ActivityManager: Changes in 10116 19 to 5, 0 to 400
09-22 19:59:51.285  2997  4637 W ActivityManager: Receiver with filter android.content.IntentFilter@f512b33 already registered for pid 8119, callerPackage is com.samsung.android.honeyboard
09-22 19:59:55.944  2997  3137 I ActivityManager: Changes in 10299 15 to 19, 256 to 0
09-22 19:59:56.944  2997  3137 I ActivityManager: Changes in 10055 15 to 19, 256 to 0
09-22 19:59:57.310  2997  3134 I ActivityManager: Changes in 10116 5 to 15, 400 to 256
09-22 19:59:58.603  2997  7913 I ActivityManager: Changes in 10116 15 to 5, 256 to 400
09-22 19:59:58.641  2997  3796 I ActivityManager: Changes in 10270 19 to 19, 128 to 0
09-22 19:59:58.646  2997  3796 I ActivityManager: Changes in 10137 19 to 19, 128 to 0
09-22 19:59:58.649  2997  7694 W ActivityManager: Receiver with filter android.content.IntentFilter@4cadd17 already registered for pid 8119, callerPackage is com.samsung.android.honeyboard
09-22 20:00:00.228  2997  3137 I ActivityManager: Changes in 10102 15 to 19, 256 to 0
09-22 20:00:04.657  2997  3134 I ActivityManager: Changes in 10116 5 to 15, 400 to 256
09-22 20:00:09.154  2997  3115 I ActivityManager: Changes in 10193 5 to 7, 511 to 384
09-22 20:00:24.658  2997  3137 I ActivityManager: Changes in 10116 15 to 19, 256 to 0
09-22 20:00:24.783  2997  4637 I ActivityManager: Process com.samsung.euicc (pid 26997) has died: fg  SVC (1654,4520)
09-22 20:00:30.102  2997  3901 I ActivityManager: Changes in 10399 19 to 10, 0 to 384
09-22 20:00:30.113  2997  4637 I ActivityManager: Changes in 10399 10 to 19, 384 to 0
09-22 20:00:34.117  2997  3796 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 20:00:34.130  2997  3796 I ActivityManager: Changes in 10270 19 to 8, 0 to 384
09-22 20:00:34.223  2997  4637 I ActivityManager: Changes in 10095 19 to 8, 0 to 384
09-22 20:00:34.232  2997  3901 I ActivityManager: Changes in 10093 19 to 8, 0 to 384
09-22 20:00:34.355  2997  4637 I ActivityManager: Changes in 10095 10 to 19, 384 to 0
09-22 20:00:34.355  2997  4637 I ActivityManager: Changes in 10093 10 to 19, 384 to 0
09-22 20:00:34.355  2997  4637 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 20:00:35.088  2997  4637 I ActivityManager: Changes in 10270 10 to 19, 384 to 0
09-22 20:01:06.820  2997  3137 I ActivityManager: Force stopping com.omnipizza.app appid=10539 user=-1: deletePackageX
09-22 20:01:06.825  2997  3137 I ActivityManager: Killing 27225:com.omnipizza.app/u0a539 (adj 0): stop com.omnipizza.app due to deletePackageX
09-22 20:01:06.897  2997  3137 W ActivityTaskManager: Force removing ActivityRecord{111169004 u0 com.omnipizza.app/.MainActivity t141 f}}: app died, no saved state
09-22 20:01:06.912  2997  3137 I ActivityManager: Changes in 10153 5 to 2, 440 to 511
09-22 20:01:06.920  2997  3201 I ActivityManager: Force stopping com.omnipizza.app appid=10539 user=0: pkg removed
09-22 20:01:06.964  2997  3201 I ActivityManager: broadcastAllowList remove BroadcastFilter{8aa87e1 10346/u0 ReceiverList{213cd48 11300 com.google.android.apps.photos/10346/u0 remote:4c0bbeb}}
09-22 20:01:06.977  2997  3115 W ActivityManager: setHasOverlayUi called on unknown pid: 27225
09-22 20:01:06.980  2997  7132 W ActivityManager: pid 8119 com.samsung.android.honeyboard sent binder code 9 with flags 1 and got error -32
09-22 20:01:07.099  2997  3137 I ActivityManager: Changes in 10137 19 to 11, 0 to 384
09-22 20:01:07.100  2997  7130 I ActivityManager: Changes in 10137 11 to 19, 384 to 0
09-22 20:01:07.104  2997  3138 I ActivityManager: Start proc 27913:com.samsung.euicc/1000 for service {com.samsung.euicc/com.samsung.euicc.service.EuiccServiceImpl}
09-22 20:01:07.105  2997  3201 I ActivityManager: broadcastAllowList remove BroadcastFilter{4f1d7fa 10179/u0 ReceiverList{ce5a25 20059 com.facebook.appmanager/10179/u0 remote:55e2e1c}}
09-22 20:01:07.105  2997  3201 I ActivityManager: broadcastAllowList remove BroadcastFilter{9ca3b19 10300/u0 ReceiverList{91ea60 19914 com.qti.qcc/10300/u0 remote:78f3e63}}
09-22 20:01:07.110  2997  3137 I ActivityManager: Changes in 10270 19 to 11, 0 to 384
09-22 20:01:07.124  2997 27922 I ActivityManager: Changes in 10086 10 to 5, 256 to 400
09-22 20:01:07.162  2997  3137 I ActivityManager: Changes in 10257 19 to 11, 0 to 384
09-22 20:01:07.179  2997  7694 I ActivityManager: Changes in 10399 19 to 10, 0 to 384
09-22 20:01:07.187  2997  3901 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:07.194  2997  7128 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:07.197  2997  3137 I ActivityManager: Changes in 10321 19 to 11, 0 to 384
09-22 20:01:07.208  2997  3137 I ActivityManager: Changes in 10427 19 to 11, 0 to 384
09-22 20:01:07.209  2997  4637 I ActivityManager: Changes in 10427 11 to 19, 384 to 0
09-22 20:01:07.213  2997  7128 I ActivityManager: Changes in 10257 10 to 19, 384 to 0
09-22 20:01:07.215  2997  7128 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:07.224  2997  3137 I ActivityManager: Changes in 10190 19 to 11, 0 to 384
09-22 20:01:07.225  2997  3901 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:07.227  2997  7128 I ActivityManager: Changes in 10190 11 to 19, 384 to 0
09-22 20:01:07.237  2997  3137 I ActivityManager: Changes in 10189 19 to 11, 0 to 384
09-22 20:01:07.239  2997  7130 I ActivityManager: Changes in 10189 11 to 19, 384 to 0
09-22 20:01:07.244  2997  7128 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:07.244  2997  7128 I ActivityManager: Changes in 10270 10 to 19, 384 to 0
09-22 20:01:07.248  2997  7694 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:07.249  2997  7130 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:07.262  2997  7694 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:07.263  2997  4637 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:07.268  2997  7694 I ActivityManager: Changes in 10321 11 to 19, 384 to 0
09-22 20:01:07.274  2997  7132 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:07.277  2997  7132 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:07.287  2997  3063 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:07.293  2997  3063 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:07.529  2997  3063 I ActivityManager: Changes in 10270 19 to 8, 0 to 384
09-22 20:01:07.555  2997  7694 I ActivityManager: Changes in 10270 10 to 19, 384 to 0
09-22 20:01:13.153  2997  3134 I ActivityManager: Changes in 10086 5 to 10, 400 to 256
09-22 20:01:13.508  2997  3134 I ActivityManager: Changes in 10055 10 to 15, 0 to 256
09-22 20:01:14.160  2997  3201 I ActivityManager: Changes in 10270 19 to 19, 0 to 128
09-22 20:01:14.167  2997  3137 I ActivityManager: Changes in 10270 19 to 11, 128 to 384
09-22 20:01:14.168  2997  3201 I ActivityManager: Changes in 10137 19 to 19, 0 to 128
09-22 20:01:14.175  2997  3137 I ActivityManager: Changes in 10137 19 to 11, 128 to 384
09-22 20:01:14.177  2997  3137 I ActivityManager: Changes in 10078 19 to 11, 0 to 384
09-22 20:01:14.178  2997  3063 I ActivityManager: Changes in 10137 11 to 19, 384 to 128
09-22 20:01:14.186  2997  4637 I ActivityManager: Changes in 10078 10 to 10, 384 to 256
09-22 20:01:14.224  2997  3063 I ActivityManager: Changes in 10078 10 to 19, 256 to 0
09-22 20:01:14.275  2997  3063 I ActivityManager: Changes in 10399 10 to 19, 256 to 0
09-22 20:01:14.892  2997  4637 I ActivityManager: Changes in 10270 10 to 19, 384 to 128
09-22 20:01:15.358  2997  3201 W ActivityTaskManager: callingPackage for (uid=1000, pid=2997) is ambiguous: [android, com.android.providers.settings, com.android.server.telecom, com.android.location.fused, com.samsung.unifiedtp]
09-22 20:01:15.369  2997  3201 I ActivityTaskManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x50040000 pkg=com.omnipizza.app cmp=com.omnipizza.app/.MainActivity} with LAUNCH_SINGLE_TASK from uid 1000 (com.samsung.speg) (BAL_ALLOW_ALLOWLISTED_UID) result code=0
09-22 20:01:15.400  2997  3138 I ActivityManager: Start proc 28080:com.omnipizza.app/u0a540 for activity {com.omnipizza.app/com.omnipizza.app.MainActivity}
09-22 20:01:15.447  2997  3063 I ActivityManager: Changes in 10540 19 to 19, 0 to 384
09-22 20:01:15.520  2997  3115 I ActivityManager: Changes in 10540 19 to 2, 384 to 511
09-22 20:01:15.586  2997  3115 I ActivityManager: Changes in 10540 2 to 15, 511 to 384
09-22 20:01:15.616  2997  3063 I ActivityManager: Changes in 10540 15 to 16, 384 to 0
09-22 20:01:17.075  2997 20320 I ActivityManager: Changes in 10102 19 to 5, 0 to 400
09-22 20:01:17.584  2997  3137 I ActivityManager: Force stopping com.omnipizza.app appid=10540 user=0: SPEG
09-22 20:01:17.588  2997  3137 I ActivityManager: Killing 28080:com.omnipizza.app/u0a540 (adj 900): stop com.omnipizza.app due to SPEG
09-22 20:01:17.596  2997  3137 W ActivityTaskManager: Force removing ActivityRecord{209047822 u0 com.omnipizza.app/.MainActivity t142 f}}: app died, no saved state
09-22 20:01:17.628  2997  3115 W ActivityManager: setHasOverlayUi called on unknown pid: 28080
09-22 20:01:17.693  2997  7260 I ActivityManager: Changes in 10399 19 to 6, 0 to 384
09-22 20:01:17.717  2997  7428 I ActivityManager: Changes in 10299 19 to 6, 0 to 384
09-22 20:01:17.764  2997  7129 I ActivityManager: Changes in 10399 10 to 19, 384 to 0
09-22 20:01:17.764  2997  7129 I ActivityManager: Changes in 10299 10 to 19, 384 to 0
09-22 20:01:17.766  2997  3201 I ActivityManager: broadcastAllowList remove BroadcastFilter{8aa87e1 10346/u0 ReceiverList{213cd48 11300 com.google.android.apps.photos/10346/u0 remote:4c0bbeb}}
09-22 20:01:17.766  2997  3201 I ActivityManager: broadcastAllowList remove BroadcastFilter{4f1d7fa 10179/u0 ReceiverList{ce5a25 20059 com.facebook.appmanager/10179/u0 remote:55e2e1c}}
09-22 20:01:17.778  2997  3137 I ActivityManager: Changes in 10321 19 to 11, 0 to 384
09-22 20:01:17.778  2997  3137 I ActivityManager: Changes in 10137 19 to 11, 128 to 384
09-22 20:01:17.778  2997  3137 I ActivityManager: Changes in 10080 19 to 11, 0 to 384
09-22 20:01:17.784  2997  4637 I ActivityManager: Changes in 10399 19 to 10, 0 to 384
09-22 20:01:17.784  2997  4637 I ActivityManager: Changes in 10299 19 to 10, 0 to 384
09-22 20:01:17.792  2997  7428 I ActivityManager: Changes in 10137 11 to 19, 384 to 128
09-22 20:01:17.796  2997  7428 I ActivityManager: Changes in 10080 11 to 19, 384 to 0
09-22 20:01:17.812  2997  7428 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.813  2997  7428 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.813  2997  3782 I ActivityManager: Changes in 10227 19 to 10, 0 to 384
09-22 20:01:17.815  2997  3861 I ActivityManager: Changes in 10078 19 to 10, 0 to 384
09-22 20:01:17.820  2997  7134 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.821  2997  7134 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.822  2997  4952 I ActivityManager: Changes in 10227 10 to 10, 384 to 256
09-22 20:01:17.824  2997  7127 I ActivityManager: Changes in 10078 10 to 10, 384 to 256
09-22 20:01:17.824  2997  7127 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.824  2997  7127 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.827  2997  3779 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.827  2997  3779 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.828  2997  7128 I ActivityManager: Changes in 10227 10 to 10, 256 to 384
09-22 20:01:17.832  2997  7913 I ActivityManager: Changes in 10227 10 to 19, 384 to 0
09-22 20:01:17.832  2997  7913 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.832  2997  7913 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.839  2997  7127 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.839  2997  7127 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.841  2997  3201 I ActivityManager: broadcastAllowList remove BroadcastFilter{8aa87e1 10346/u0 ReceiverList{213cd48 11300 com.google.android.apps.photos/10346/u0 remote:4c0bbeb}}
09-22 20:01:17.841  2997  3201 I ActivityManager: broadcastAllowList remove BroadcastFilter{4f1d7fa 10179/u0 ReceiverList{ce5a25 20059 com.facebook.appmanager/10179/u0 remote:55e2e1c}}
09-22 20:01:17.863  2997  3137 I ActivityManager: Changes in 10270 19 to 11, 128 to 384
09-22 20:01:17.864  2997  7134 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.864  2997  7134 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.867  2997  7127 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.867  2997  7127 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.868  2997  4952 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.868  2997  4952 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.869  2997  4637 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.869  2997  4637 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.871  2997  4952 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.871  2997  4952 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.871  2997  4637 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.871  2997  4637 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.875  2997  5966 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.875  2997  5966 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.887  2997  4952 I ActivityManager: Changes in 10078 10 to 10, 256 to 384
09-22 20:01:17.890  2997  3779 I ActivityManager: Changes in 10078 10 to 19, 384 to 0
09-22 20:01:17.891  2997  4637 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.891  2997  4637 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.901  2997  4952 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.901  2997  4952 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.902  2997  7127 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.902  2997  7127 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.905  2997  5303 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.905  2997  5303 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.911  2997  7134 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.911  2997  7134 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.913  2997  5746 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.913  2997  5746 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.918  2997  4637 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.918  2997  4637 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.920  2997  5746 I ActivityManager: Changes in 10270 11 to 19, 384 to 128
09-22 20:01:17.921  2997  5746 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.921  2997  5746 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.946  2997  4952 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.946  2997  4952 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.958  2997  4952 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 20:01:17.958  2997  4952 I ActivityManager: Changes in 10299 10 to 10, 384 to 256
09-22 20:01:17.971  2997  4637 I ActivityManager: Changes in 10399 10 to 10, 256 to 384
09-22 20:01:17.972  2997  4637 I ActivityManager: Changes in 10299 10 to 10, 256 to 384
09-22 20:01:17.976  2997  4637 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
